survey,CFA4natp1_B,CFA4natp1_V,CFA4natp1_r,CFA4natp1_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,16.238551400000002,15.325880600000001,14.9327094,14.6286047,15.732600212097168,14.97719955444336,14.659199714660645,14.52929973602295,75.9732937,6.67153897
CFA4,17.105707900000002,16.569444100000002,16.3856793,16.278656500000004,16.842899322509766,16.48080062866211,16.332599639892578,16.29450035095215,75.97226794,6.67535295
CFA4,15.4657749,14.7343371,14.482194699999999,14.2787016,14.983499526977539,14.488200187683105,14.304699897766113,14.246000289916992,75.9576846,6.704786
CFA4,15.9580118,15.368772199999999,15.1753918,15.001192099999999,15.565600395202637,15.177200317382812,15.018500328063965,14.9822998046875,75.93546745,6.73143412
CFA4,17.083201,16.497679,16.3064354,16.153648600000004,16.644100189208984,16.270700454711914,16.127099990844727,16.08049964904785,75.93407518,6.57224912
CFA4,15.5998699,15.0078421,14.8155301,14.660739999999999,15.184700012207031,14.8056001663208,14.661499977111816,14.621899604797363,75.92778956,6.58991973
CFA4,14.5775794,13.9994926,13.8210698,13.6831075,14.1806001663208,13.81089973449707,13.679800033569336,13.663000106811523,75.92738485,6.60017613
CFA4,13.807760700000001,12.8402553,12.4844781,12.1358121,-999.0,-999.0,-999.0,-999.0,75.90556136,6.5921923
CFA4,15.094105600000002,14.231622400000001,13.9111024,13.624449700000001,14.55090045928955,13.932100296020508,13.652299880981445,13.529999732971191,75.90130009,6.70286604
CFA4,16.407767800000002,15.558296200000001,15.232434200000002,14.959314700000002,15.867899894714355,15.246700286865234,14.981599807739258,14.884300231933594,75.88684572,6.7178096
CFA4,16.4459172,15.8548188,15.6646436,15.5169318,16.01569938659668,15.631500244140625,15.483699798583984,15.448699951171875,75.88313149,6.60799373
CFA4,16.70351,15.49529,14.939722000000002,14.491868,15.988800048828125,14.930299758911133,14.478699684143066,14.289199829101562,75.87000673,6.60086401
CFA4,14.0467154,13.7660366,13.760694599999999,13.7854907,13.801799774169922,13.753399848937988,13.789799690246582,13.865500450134277,75.86268467,6.70840314
CFA4,16.022389800000003,15.3030342,15.056233800000001,14.845350900000001,15.579299926757812,15.081000328063965,14.880399703979492,14.811599731445312,75.86203726,6.70109734
CFA4,17.062646800000003,16.4269372,16.2164624,16.0235206,16.789100646972656,16.360700607299805,16.185199737548828,16.13960075378418,75.85661961,6.6607171
CFA4,15.016147,14.449213,14.2739954,14.142043,14.615400314331055,14.271900177001953,14.138899803161621,14.129799842834473,75.84613662,6.66712375
CFA4,16.7098896,15.9217584,15.645042799999999,15.4313103,16.14620018005371,15.601099967956543,15.393600463867188,15.317299842834473,75.8359305,6.57067801
CFA4,15.7271805,15.062659499999999,14.830816699999998,14.630573699999998,15.320799827575684,14.846199989318848,14.656599998474121,14.602299690246582,75.8346628,6.739402
CFA4,17.0316535,16.3764265,16.1606097,15.978129400000002,16.58289909362793,16.156600952148438,15.984000205993652,15.936599731445312,75.83318032,6.70806949
CFA4,17.4100394,17.0178326,16.947318199999998,16.8816539,17.069700241088867,16.886600494384766,16.840200424194336,16.866899490356445,75.83187085,6.63654249
CFA4,15.942031899999998,15.2942401,15.0880389,14.9256361,15.45359992980957,15.035699844360352,14.876199722290039,14.836799621582031,75.82617931,6.57631968
CFA4,16.6960319,16.0482401,15.831354900000001,15.633560600000001,16.26569938659668,15.832500457763672,15.649299621582031,15.595499992370605,75.82561947,6.7230462
CFA4,15.626206100000001,14.4709619,14.0371915,13.6661765,14.906800270080566,14.033900260925293,13.656000137329102,13.481900215148926,75.81602699,6.63577655
CFA4,16.191133200000003,15.5256828,15.299182,15.120218399999999,15.74489974975586,15.29800033569336,15.121100425720215,15.086099624633789,75.80947637,6.72481412
CFA4,15.4772751,14.8146129,14.608411700000001,14.4214353,15.000300407409668,14.578499794006348,14.395999908447266,14.337800025939941,75.80748924,6.60278684
CFA4,18.3761994,17.2404726,16.697725400000003,16.2104292,17.757600784301758,16.709400177001953,16.239900588989258,16.032100677490234,162.92037586,8.52483103
CFA4,17.2799369,16.492735099999997,16.2138827,16.002287,16.78700065612793,16.21540069580078,16.017000198364258,15.950699806213379,162.91375206,8.63810858
CFA4,16.607888799999998,15.544655200000001,15.061738400000001,14.689698700000001,16.003299713134766,15.084600448608398,14.72760009765625,14.575900077819824,162.88290887,8.64352202
CFA4,18.279977900000002,17.650774100000003,17.462735700000003,17.2954808,17.877599716186523,17.4601993560791,17.303699493408203,17.2726993560791,162.86841484,8.60931527
CFA4,18.2351399,17.5501721,17.3033717,17.0996561,17.77869987487793,17.26740074157715,17.07699966430664,17.00200080871582,162.83548193,8.56445395
CFA4,17.807633,17.073407,16.849042999999998,16.6341539,17.340499877929688,16.844100952148438,16.65250015258789,16.59749984741211,162.80513223,8.63254453
CFA4,14.0423902,13.4605858,13.3024626,13.1974435,-999.0,-999.0,-999.0,13.15839958190918,162.79858049,8.51984834
CFA4,16.7006263,15.9859177,15.7369805,15.5569036,16.22319984436035,15.720600128173828,15.538800239562988,15.481300354003906,162.79642826,8.57352987
CFA4,13.760524999999998,13.063474999999999,12.830563799999998,12.663130099999998,-999.0,-999.0,-999.0,-999.0,162.79201838,8.53857564
CFA4,16.9269168,16.1982672,15.9674928,15.799970100000001,16.467899322509766,15.979900360107422,15.819000244140625,15.765899658203125,162.78677337,8.64327281
CFA4,16.6848155,15.9738245,15.724887299999999,15.5437865,16.24839973449707,15.746500015258789,15.563199996948242,15.514300346374512,162.76573583,8.6529571
CFA4,17.5271864,16.5680456,16.158848400000004,15.832885400000002,16.956300735473633,16.165199279785156,15.834199905395508,15.69279956817627,162.76314206,8.60153495
CFA4,17.688428400000003,16.3017636,15.6318768,14.7689853,16.913000106811523,15.690400123596191,14.82960033416748,14.45359992980957,162.76048077,8.63337205
CFA4,18.2648683,17.1226357,16.5574521,16.0424212,17.641199111938477,16.577499389648438,16.07830047607422,15.847800254821777,185.81930341,65.90657025
CFA4,16.729220700000003,15.947595300000001,15.678358500000002,15.474553500000003,16.24690055847168,15.680700302124023,15.497099876403809,15.434499740600586,185.80145442,65.79935855
CFA4,14.839822199999999,14.109313799999999,13.857171399999999,13.647534899999998,14.389800071716309,13.861000061035156,13.6673002243042,13.596599578857422,185.78467717,65.78248287
CFA4,17.1109503,16.2847137,16.014408500000002,15.793241700000001,16.701799392700195,16.144699096679688,15.951000213623047,15.834500312805176,185.71534482,65.8361202
CFA4,17.0443086,16.2840594,16.0415326,15.8437824,16.573699951171875,16.048599243164062,15.882499694824219,15.81350040435791,185.66936874,65.92104514
CFA4,17.2350311,16.312136900000002,15.926444500000002,15.647625800000002,16.672000885009766,15.911399841308594,15.645999908447266,15.522299766540527,185.61503329,65.81247419
CFA4,16.2977552,15.762420800000001,15.624597200000002,15.4900634,15.944999694824219,15.610899925231934,15.51259994506836,15.494500160217285,185.59091986,65.88808964
CFA4,14.9809779,14.3517741,14.1637357,14.0374368,14.550000190734863,14.139100074768066,14.020099639892578,13.996999740600586,185.55375791,65.83649123
CFA4,15.391633399999998,14.7949586,14.6229462,14.5062188,15.027000427246094,14.644499778747559,14.54419994354248,14.525899887084961,185.53340123,65.92788407
CFA4,17.5791588,16.4229852,15.901606,15.442089,16.878700256347656,15.8774995803833,15.431300163269043,15.222999572753906,185.52387301,65.83139522
CFA4,16.792052399999996,16.2232596,16.0555208,15.921209099999999,16.377899169921875,15.99839973449707,15.877599716186523,15.857199668884277,185.52097809,65.79934197
CFA4,13.5947552,13.0594208,12.9162552,12.8167565,-999.0,-999.0,-999.0,-999.0,185.50781716,65.90550743
CFA4,16.1007418,15.604442200000001,15.467687000000002,15.335156500000002,15.786499977111816,15.466099739074707,15.348199844360352,15.334600448608398,196.92542955,35.78251823
CFA4,17.727153700000002,17.1407023,16.9783055,16.825341100000003,17.337400436401367,16.96150016784668,16.812299728393555,16.804100036621094,196.90581292,35.71864159
CFA4,16.793201,16.207679000000002,16.042077000000003,15.910748000000003,16.413700103759766,16.032100677490234,15.909000396728516,15.892999649047852,196.90455479,35.76832912
CFA4,16.2419704,15.3571816,14.992857200000001,14.710076800000001,15.70580005645752,15.004199981689453,14.725700378417969,14.62660026550293,196.88599341,35.85983576
CFA4,17.2317213,16.6564227,16.486547100000003,16.339013700000002,16.83919906616211,16.47170066833496,16.31450080871582,16.2731990814209,196.88220078,35.69502527
CFA4,18.2145589,17.5574731,17.3213567,17.094670299999997,17.773399353027344,17.313499450683594,17.09709930419922,17.025400161743164,196.86950988,35.838813
CFA4,17.5663228,17.0421412,16.9139332,16.8005008,17.198400497436523,16.893699645996094,16.786500930786133,16.7903995513916,196.86244342,35.84091744
CFA4,14.7325999,14.2335121,14.1031673,14.0021107,14.389800071716309,14.088399887084961,13.980899810791016,13.989800453186035,196.85450539,35.79141527
CFA4,17.6255861,17.0279819,16.8356699,16.6491389,17.25160026550293,16.83300018310547,16.641399383544922,16.574199676513672,196.84976785,35.84379783
CFA4,17.3544556,16.0272724,15.414010800000002,14.839548400000002,16.566299438476562,15.421299934387207,14.84570026397705,14.599800109863281,196.84606219,35.78758447
CFA4,18.1236582,16.7611578,16.101954999999997,15.329745599999999,17.35219955444336,16.13610076904297,15.3725004196167,15.02869987487793,196.84149859,35.82609544
CFA4,17.777321999999998,16.978037999999998,16.6820912,16.453801199999997,17.245899200439453,16.656400680541992,16.424299240112305,16.33930015563965,196.83953079,35.71352674
CFA4,18.2268435,17.8504365,17.7617593,17.714257800000002,17.972299575805664,17.771099090576172,17.686800003051758,17.944000244140625,196.83315793,35.85515268
CFA4,16.3003496,15.6980984,15.5292912,15.3919523,15.876399993896484,15.482999801635742,15.339900016784668,15.327699661254883,196.811405,35.70623557
CFA4,17.052478100000002,16.4920499,16.346747500000003,16.2268598,16.617900848388672,16.27669906616211,16.1648006439209,16.156200408935547,196.76908268,35.69444533
CFA4,18.180355900000002,17.421036100000002,17.131499700000003,16.889632000000002,17.6476993560791,17.077499389648438,16.82670021057129,16.742300033569336,196.75496136,35.7358883
CFA4,18.2003299,17.7941821,17.742898900000004,17.685648699999998,17.92180061340332,17.71109962463379,17.644800186157227,17.638099670410156,196.73209761,35.84283392
CFA4,17.405950699999998,16.717265299999998,16.512132499999996,16.3251116,17.00309944152832,16.54319953918457,16.3612003326416,16.320499420166016,58.66263918,-19.12466105
CFA4,17.955347999999997,16.802892,16.2451872,15.714486299999999,17.366199493408203,16.305400848388672,15.787799835205078,15.555500030517578,58.66174276,-19.2093401
CFA4,15.725484400000001,15.0079876,14.7718712,14.5718062,15.310099601745605,14.810500144958496,14.621899604797363,14.556599617004395,58.65774639,-19.22834625
CFA4,16.021133600000002,15.4932344,15.361821200000001,15.2536418,15.706000328063965,15.383700370788574,15.279899597167969,15.271400451660156,58.63439918,-19.19378483
CFA4,17.1847954,16.5323566,16.3336342,16.1381551,16.813800811767578,16.362699508666992,16.185300827026367,16.125499725341797,58.6219692,-19.14842837
CFA4,17.0522211,16.4081469,16.1816461,15.999610799999997,16.670299530029297,16.2096004486084,16.04450035095215,15.988300323486328,58.5944494,-19.15680187
CFA4,13.2635187,12.7235373,12.5600721,12.439917000000001,-999.0,-999.0,-999.0,-999.0,58.58707336,-19.18687923
CFA4,15.4990646,14.4785834,14.050155,13.745471,14.912099838256836,14.066200256347656,13.771499633789062,13.640999794006348,58.57867406,-19.26074346
CFA4,17.912714599999997,17.3569334,17.176373799999997,17.0210942,17.539600372314453,17.161100387573242,17.018199920654297,16.987899780273438,58.57674304,-19.22418409
CFA4,15.8902207,15.108595300000001,14.8350849,14.641696900000001,15.408599853515625,14.859199523925781,14.657500267028809,14.597900390625,58.57253458,-19.20398083
CFA4,14.100586100000001,13.5029819,13.329901099999999,13.208098699999999,13.733200073242188,13.496700286865234,-999.0,13.236900329589844,58.55646382,-19.16239512
CFA4,14.187417,13.527543,13.3277522,13.1722497,13.753999710083008,13.30370044708252,-999.0,13.136899948120117,58.52957249,-19.23023055
CFA4,18.1169578,17.5463062,17.3262158,17.228897200000002,17.760499954223633,17.372600555419922,17.23080062866211,17.207799911499023,58.52803709,-19.17685326
CFA4,17.919247099999996,16.922000899999997,16.479683299999994,16.113119899999997,17.40920066833496,16.552499771118164,16.194299697875977,16.048599243164062,58.52215739,-19.09965486
CFA4,16.7873271,15.4183209,14.778349299999999,14.111824499999999,16.07979965209961,14.856499671936035,14.206999778747559,13.907099723815918,237.88768555,25.74745748
CFA4,17.697268400000002,17.0541236,16.852196,16.665041600000002,17.287500381469727,16.8572998046875,16.69770050048828,16.6471004486084,237.88296593,25.77803115
CFA4,14.408991299999999,13.7407527,13.5398935,13.3701009,14.020500183105469,13.57409954071045,13.432299613952637,13.389300346374512,237.88272654,25.65389617
CFA4,15.5155522,14.8779838,14.684603400000002,14.5144993,15.136500358581543,14.708200454711914,14.554900169372559,14.493599891662598,237.87023597,25.66869312
CFA4,17.787403599999998,17.1665644,16.976389199999996,16.821510099999998,17.374099731445312,16.978500366210938,16.822500228881836,16.782499313354492,237.85593886,25.65500737
CFA4,17.7434568,16.828927200000003,16.478492000000003,16.231993500000005,17.208799362182617,16.50749969482422,16.268400192260742,16.150800704956055,237.8540351,25.70474046
CFA4,16.613450500000003,15.8559895,15.5985051,15.3808999,16.159900665283203,15.617400169372559,15.404999732971191,15.28950023651123,237.8409481,25.62990468
CFA4,17.615396500000003,16.8765235,16.615833900000002,16.3932427,17.1653995513916,16.64699935913086,16.426799774169922,16.333799362182617,237.82974813,25.78255053
CFA4,17.127822600000002,16.5348654,16.361784600000004,16.2154086,16.736499786376953,16.366899490356445,16.236099243164062,16.18670082092285,237.82253448,25.66646962
CFA4,17.7598967,17.0897993,16.8707773,16.699693399999997,17.332399368286133,16.864700317382812,16.702499389648438,16.64240074157715,237.80842167,25.64735376
CFA4,15.322152899999999,14.4605991,14.1411475,13.891310699999998,14.78689956665039,14.161600112915039,13.903900146484375,13.8100004196167,237.80673977,25.68894088
CFA4,17.450599499999996,16.813960499999997,16.617374899999994,16.456619399999997,17.04960060119629,16.61750030517578,16.448400497436523,16.39459991455078,237.79989337,25.65885801
CFA4,16.6841182,15.5074978,14.9722294,14.529673299999999,16.042400360107422,15.025199890136719,14.588399887084961,14.387999534606934,237.76438653,25.76686881
CFA4,15.866031899999998,15.2182401,15.0173809,14.8649946,15.445300102233887,15.01729965209961,14.857600212097168,14.82129955291748,237.75569841,25.68639819
CFA4,17.492039000000002,16.962281,16.802021000000003,16.6704695,17.129100799560547,16.802400588989258,16.66900062561035,16.644899368286133,237.74650372,25.71793773
CFA4,17.7731809,17.2462111,17.066719900000002,16.9073002,17.42569923400879,17.074100494384766,16.920900344848633,16.853900909423828,237.7340307,25.74547238
CFA4,15.1809172,14.5898188,14.4156696,14.2713859,14.818599700927734,14.429800033569336,14.29800033569336,14.276300430297852,188.80582278,50.90353787
CFA4,16.6782144,16.0536576,15.850661600000002,15.6778863,16.282699584960938,15.870699882507324,15.701800346374512,15.655400276184082,188.74987176,50.90400647
CFA4,17.778509600000003,16.4327384,15.815203200000003,15.220440800000002,17.02079963684082,15.861800193786621,15.264699935913086,14.989500045776367,188.74901895,50.86032975
CFA4,17.512471,16.834009000000002,16.6267394,16.456189900000002,17.079099655151367,16.63159942626953,16.469600677490234,16.424299240112305,188.72675699,50.88064459
